ID,Nº,ENFOMASYON,ADRéS,latitud,longitud,Name
448,1,al lado del colibrí,En Ruta,-33.7713,-71.24649,40
449,2,primera casa madera izquierda,Camino Codihua 13 (poste 020),-33.77059,-71.26349,40
450,3,segunda casa mano derecha,Camino codihua 13,-33.7705,-71.26319,40
451,4,,Atrás de la cancha,-33.7701,-71.2696,40
452,5,,Rukaraku,-33.76639,-71.28859,40
453,6,,Frente a carnicería,-33.7661,-71.27729,40
454,7,justo en la curva,Almacen valle de vida,-33.7633,-71.29579,40
455,8,primer porton,En el poste 125,-33.7573,-71.3224,40
456,9,en el poste 002,Segunda casa a mano derecha,-33.7573,-71.32099,40
457,10,,Casa 271,-33.75709,-71.3252,40
458,11,,San Manuel 399,-33.7569,-71.32499,40
459,12,,Casa 401,-33.75646,-71.32534,40
460,13,,Casa 404,-33.75623,-71.32541,40
461,14,casa verde,San Rafael,-33.756,-71.2991,40
462,15,eucalipto,Codigua cerca comisaría,-33.7512,-71.32589,40
463,16,,Adentro de la parcela,-33.74739,-71.3299,40
464,1,Casa con palto grande,Ugalde frente 099,-33.6846,-71.2052,16
465,2,Casi en la esquina de la carnicería,Ugalde 127,-33.68429,-71.2085,16
466,3,Casa del fondo,Fuenzalida 230,-33.68349,-71.21089,16
467,4,Casa color mostaza con portón negro,Arza (frente a la 240),-33.68289,-71.21019,16
468,5,,Barros 25,-33.68071,-71.21228,16
470,2,,Alejandro Villalobos 218,-33.67683,-71.23654,1
471,3,,Magno Espinoza 17,-33.675287,-71.23548,1
472,4,,Luis Olea 2583,-33.675091,-71.235997,1
476,8,,Amancay 2653,-33.67258,-71.235247,1
477,1,,Ana fuentes 17470,-33.70069,-71.223,21
478,2,debe ser 31 o 32,santa Nora (frente a la iglesia),-33.7004,-71.22409,21
479,3,frente a casa roja,Sta Nora frente a 943,-33.7004,-71.22399,21
480,4,,Santa Nora 918,-33.70029,-71.2239,21
481,5,,santa nora casa 30,-33.70019,-71.22419,21
482,6,,santa nora 15 (frente al 14),-33.7,-71.22509,21
483,7,casa celese frente al 910,santa Teresa 1116,-33.7,-71.2237,21
484,8,,caupolicán 1726,-33.69969,-71.223,21
485,9,,San Carlos 947,-33.698809,-71.223208,20
486,10,casa celeste hacia abajo del terreno,La cumbre s/n,-33.700743,-71.22295,21
487,1,frente a iglesia evangelica,llamkay 1,-33.9104,-71.43849,38
488,2,,llamkay 3,-33.9103,-71.43859,38
489,3,,llamkay 2,-33.91019,-71.4384,38
490,4,media agua,cerca vulcanizado,-33.9028,-71.469,37
491,5,casa de maderas,plantación frutillas,-33.90179,-71.4679,37
492,6,,frente a agrosuper,-33.9,-71.40599,37
494,8,,pob 5,-33.8987,-71.4698,37
495,9,,pob 4,-33.8986,-71.4698,37
496,10,,pob 3,-33.89849,-71.4698,37
497,11,,pob 1,-33.89849,-71.4692,37
498,12,,pob 6,-33.8982,-71.4699,37
499,13,,pob 2,-33.8981,-71.4709,37
500,14,"local puerta blanca, pilares",san pedro(al lado de local),-33.89739,-71.45349,37
501,15,,Av San Pedro 45,-33.89723,-71.45409,37
502,16,pedir permiso antes de entrar,detrás ferretería primera casa,-33.8967,-71.4542,37
503,17,cactus viejo frente,la polvadera casa roja 681,-33.88989,-71.4698,37
504,18,(es una pica' de camioneros),Pieza en restorant churrascamion,-33.88787,-71.46714,37
505,19,,casas que no se ven,-33.88299,-71.47239,37
506,20,,dos casas media agua,-33.8828,-71.4718,37
507,1,,San Pedro 140,-33.68009,-71.23179,6
508,2,J.Pablo II,San Pedro 2075,-33.68009,-71.23159,6
509,3,,Juan Pablo II 2070,-33.6799,-71.23139,6
510,4,Lado de 120 pieza calipso,Juan Pablo XXIII,-33.67979,-71.2313,6
511,5,,Papa Juan XXIII 118,-33.67974,-71.23118,6
512,6,Pob. Lizama,Papa Leon Xlll 2085,-33.6796,-71.23159,6
513,7,,Papa Leon XIII 2076,-33.67948,-71.23142,6
514,8,Casa Esq. 2 pisos,Papa Juan XXIII frente a la 107,-33.67929,-71.2311,6
517,11,,Raúl Silva Henríquez 2107,-33.6789,-71.233,6
519,13,,Emilio Sanchez Sandoval 81,-33.679432,-71.230596,7
520,14,,San Pedro 2075,-33.679955,-71.231583,6
522,2,,Las Torres 610 - Block A34,-33.68679,-71.2246,10
523,3,Esq. Las Torres,"Zolla Rousseou Vargas casa al fondo, al lado derecho de la 1174.",-33.68548,-71.22383,10
525,5,Al lado de 1250A,Merced 1250,-33.68431,-71.22529,10
526,6,Entre Brasilia y pullehue al lado bazar,Merced,-33.68429,-71.2266,10
527,7,,Lago Puyehue 287,-33.68259,-71.2266,10
528,1,Gran portón lata. poste 012,"Huilco Bajo 1502, camino viejo",-33.7093,-71.217,30
529,2,"Casa en alto, entre venta agua y 1366",Huilco bajo (al lado de 1366),-33.709,-71.2172,30
530,3,,Huilco Bajo. Al lado del 1502. Camino viejo.,-33.7079,-71.2163,30
531,4,Casa amarilla,Camino viejo 1236,-33.70629,-71.21649,30
532,5,Casa azul (turquesa),Huilco bajo lado izquierdo 1178 casa roja,-33.70489,-71.21639,30
533,6,Portón lata calipso,Capellán asartur frente al 630,-33.7019,-71.2171,30
534,7,Al lado izquierdo de ex casa sabine,Capellán asartur,-33.70169,-71.2171,30
535,8,Al lado de la cancha y el parque,"Pedro guzmán, al lado el edificio de la iglesia",-33.70052,-71.21694,30
536,1,,Copiapó 1760,-33.701925,-71.219615,27
537,2,al final del pasaje casa amarilla segundo piso,Copiapo 1749,-33.7019,-71.21939,27
538,3,,Copiapó 1754,-33.7019,-71.21939,27
540,5,,Miraflores 1733,-33.7018,-71.219,27
541,6,,Copiapo 1729,-33.70169,-71.21961,27
542,7,,Placilla 1702,-33.70169,-71.21869,27
543,8,casa esquina en alto,Manuel Rodríguez/Miraflores,-33.70159,-71.2192,27
544,9,,Manuel Rodriguez 808,-33.70159,-71.21884,27
545,10,varias piezas,Manuel Rodríguez frente 735,-33.70159,-71.21849,27
546,11,referencia tres esquinas,Manuel Rodríguez 745,-33.70156,-71.21872,27
547,12,,Manuel Rodriguez 841,-33.701518,-71.21952,27
548,13,casa roja grande de la esquin,Manuel Rodríguez 844,-33.7014,-71.21939,27
549,14,"frente a la calle andrés bello, puerta de lata",Silva Chávez 1630,-33.7013,-71.21769,27
550,15,casi al final de la calle entrad de ladrillo,Copiapo,-33.70119,-71.2197,27
551,16,,Francisco Werchez 1645,-33.70109,-71.2199,27
552,17,,Daniel Duran 1620,-33.70109,-71.2174,27
553,18,,Principal / Silva Chávez,-33.701,-71.21779,27
554,19,casa de 2 pisos con pilar redondo de madera,Copiapo 1651,-33.701132,-71.219733,27
555,20,,Al lado de Francisco Werchez 1645,-33.701182,-71.219958,27
556,1,,Casa amarilla en Leonera Latorre,-33.70223,-71.22164,26
557,2,,Colón 923,-33.70208,-71.22174,26
558,3,,Leonora Latorre 1722,-33.70183,-71.22125,26
559,4,,Guacolda 917,-33.70182,-71.22042,26
560,5,,Guacolda 924,-33.70177,-71.22063,26
561,6,,Manuel Rodríguez 939,-33.70138,-71.22052,26
562,7,,Francisco Werchez 1651,-33.701327,-71.219986,27
563,8,,Chorrillos / Ana Fuentes pasaje belen,-33.70126,-71.22268,26
564,9,,Pasaje Principal 1567.,-33.70024,-71.22162,26
565,1,,José Argomedo 467,-33.6768,-71.2052,31
566,2,,Juan Bautista Pastene 209,-33.6766,-71.21289,31
568,4,,Juan Bautista campos (casa esquina),-33.67649,-71.2079,31
569,5,casa color rojo,Juan bolivar 212,-33.67649,-71.2068,31
570,6,reja madera alta,Ignacio Carrera Pinto / Juan bolivar,-33.67649,-71.20639,31
571,7,casa amarilla,Pedro Méndez 251,-33.67599,-71.2068,31
572,8,reja de madera fretne a casa blanca 2 pisos,Pedro Mendez 142 (aa 1520),-33.6759,-71.207,31
573,9,puerta que esta por el patio,Ricardo Sta. Cruz frente 441,-33.6754,-71.21389,31
575,11,casa de madera al lado de 2 pisos,Carmen Quintero 277,-33.6754,-71.208,31
576,12,lado izquierdo del negocio,Patricio Larraín 186,-33.6749,-71.21379,31
577,13,casa calipso y roja,"Las Ostolazas, final calle (frente a 363)",-33.6733,-71.20829,31
578,1,Casa esquina de madera,Santa Victoria de Mallarauco 570,-33.585533,-71.052822,44
579,2,Casa roja,Las Golondrinas 97,-33.583128,-71.021124,44
580,3,Varias piezas en esta dirección,Esperanza 99,-33.582937,-71.021132,44
581,4,,Juan Mussri (frente al 10),-33.582896,-71.022252,44
582,5,Casa azul,Juan Mussri 89,-33.582538,-71.021158,44
583,6,Casa verde,Av Mallarauco 334,-33.579938,-71.033439,44
584,7,Casa blanca,Av Mallarauco 324,-33.579911,-71.032249,44
585,8,Entrar por el lado,Casa atrás del negocio,-33.578475,-71.015447,44
588,3,,Lago Rupanco 489,-33.68508,-71.22785,11
589,4,casa con cartel psje. lago yulto,Lago yulton con lago verde,-33.68489,-71.2286,11
590,5,,Lago Yulton 1709,-33.68489,-71.2285,11
591,6,,Lago verde 419,-33.6845,-71.2285,11
592,7,,Lago verde 420,-33.68421,-71.22877,11
593,8,,Lago Cólico 1776,-33.68359,-71.22892,11
594,9,Almacen Don Kesner,Lago Caburga 358,-33.683485,-71.229169,11
596,11,,Lago Caburga 339,-33.683223,-71.229047,11
597,12,,Lago Llanquihue 315,-33.682914,-71.226979,11
598,13,,Lago Todos Los Santos 1684,-33.68267,-71.22735,11
599,14,,Lago Rupanco 272,-33.682504,-71.22771,11
600,15,Almacén azul,Esquina de lago Villarica con Arza,-33.68188,-71.22719,11
601,16,,Arza 1689,-33.6818,-71.2274,11
602,17,esquina Lago Villarrica,Arza 1677,-33.68174,-71.22729,11
603,18,,Valentín silva 301,-33.6809,-71.2319,4
605,20,,Merced 2123,-33.680575,-71.232426,4
606,1,Pob. Benjamin Ulloa,Monseñor Luis Borremans 147,-33.6805,-71.22969,7
607,2,Una calle al norte de Juan Obrero,Luciano Sanchez 1839,-33.68023,-71.22933,7
608,3,,Monseñor Luis Borremans  115,-33.68009,-71.2295,7
610,5,Lado derecho,Emilio Sánchez Sandoval 122,-33.6799,-71.2309,7
611,6,,Emilio Sanchez Sandoval 81,-33.67943,-71.23059,7
613,8,,Psj. Juan Hernández M. 1832,-33.67929,-71.22899,7
614,9,,Emilio Sánchez Sandoval 102,-33.679,-71.23,7
615,10,,Mario Chuescas Tasara 1832,-33.679,-71.22899,7
616,,,"Alejandro González Vial 2279, 9581906 Melipilla, Región Metropolitana, Chile",-33.68008,-71.233928,4
617,,,"Huilco Bajo 1216, 9581394 Melipilla, Región Metropolitana, Chile",-33.706352,-71.216647,30
618,,,"Pasaje Papa - Pío X 131, 9581699 Melipilla, Región Metropolitana, Chile",-33.68007,-71.232018,6
619,,,"San Pedro 2069, 9581697 Melipilla, Región Metropolitana, Chile",-33.680177,-71.231505,6
620,,,"San Pedro 2071, 9581697 Melipilla, Región Metropolitana, Chile",-33.680167,-71.231562,6
621,,,"Zúñiga & Silva Chávez, 9580647 Melipilla, Región Metropolitana, Chile",-33.698115,-71.217622,24
622,,,"Pardo 1437, Melipilla, Región Metropolitana, Chile",-33.697538,-71.21884,24
623,,,"Las Araucarias 1247, 9581131 Melipilla, Región Metropolitana, Chile",-33.681084,-71.225029,9
624,,,"Pje. Juan Francisco González 144, 9582076 Melipilla, Región Metropolitana, Chile",-33.677913,-71.233975,3
625,,,"Psj. Juan Fco. González, Melipilla, Región Metropolitana, Chile",-33.678371,-71.234179,3
626,,,"Psj. Juan Fco. González, Melipilla, Región Metropolitana, Chile",-33.679058,-71.234619,3
627,,,"Raul Silva Henriquez, Melipilla, Región Metropolitana, Chile",-33.681648,-71.230466,4
628,,,"Sor Teresa de Calcuta 2097, 9581714 Melipilla, Región Metropolitana, Chile",-33.679297,-71.232754,6
629,,,"Pardo 1426, Melipilla, Región Metropolitana, Chile",-33.697235,-71.219016,24
630,,,"Pardo 1552, Melipilla, Región Metropolitana, Chile",-33.698747,-71.21906,24
631,,,"Pardo 1480, Melipilla, Región Metropolitana, Chile",-33.697718,-71.219076,24
632,,,"Pje. 7, Melipilla, Región Metropolitana, Chile",-33.679601,-71.237741,2
633,,,"Correa & O'Higgins, Melipilla, Región Metropolitana, Chile",-33.694606,-71.222003,19
634,,,"San Pedro, Melipilla, Región Metropolitana, Chile",-33.692251,-71.22437,19
635,,,"Psj. Pintor José Perotti 102, 9582072 Melipilla, Región Metropolitana, Chile",-33.677369,-71.234404,3
636,,,"Pje. José Arturo Pacheco 18, 9582068 Melipilla, Región Metropolitana, Chile",-33.676562,-71.233469,3
637,,,"Pje. Amancay 2653, Melipilla, Región Metropolitana, Chile",-33.672572,-71.235274,1
638,,,"Lago Meullin 1651, 9580029 Melipilla, Región Metropolitana, Chile",-33.685288,-71.227273,11
639,,,"Zúñiga 708, 9580651 Melipilla, Región Metropolitana, Chile",-33.698306,-71.217895,24
640,,,"Capellán Abarzúa, Melipilla, Región Metropolitana, Chile",-33.702048,-71.216709,30
641,,,"Alfredo Marín Diabuno 2270, 9581911 Melipilla, Región Metropolitana, Chile",-33.68077,-71.23416,4
642,,,"Psj. Juan Fco. González, Melipilla, Región Metropolitana, Chile",-33.679058,-71.234619,3
643,,,"Las Magnolias 69, 9580244 Melipilla, Región Metropolitana, Chile",-33.680211,-71.227271,8
644,,,"Raul Silva Henriquez, Melipilla, Región Metropolitana, Chile",-33.681648,-71.230466,4
645,,,"G-78 51650, Melipilla",-33.66461,-71.32788,42
646,,,"Psj. Pintor José Perotti 102, 9582072 Melipilla, Región Metropolitana, Chile",-33.677369,-71.234404,3
647,,,"Psj. Pintor José Perotti 102, 9582072 Melipilla, Región Metropolitana, Chile",-33.677369,-71.234404,3
648,,,"Armando Cortez 321, 9581735 Melipilla, Región Metropolitana, Chile",-33.68074115,-71.23251136,4
649,,,"Vista Hermosa 2056, 9580162 Melipilla, Región Metropolitana, Chile",-33.703272,-71.217922,29
650,,,"Roberto Bravo 454, Pomaire, Melipilla, Región Metropolitana, Chile",-33.649023,-71.149595,39
651,,,"Pardo 1426, Melipilla, Región Metropolitana, Chile",-33.697235,-71.219016,24
652,,,"Pardo 1480, Melipilla, Región Metropolitana, Chile",-33.697718,-71.219076,24
653,,,"Vista Hermosa 2175, Melipilla, Región Metropolitana, Chile",-33.706076,-71.219125,29
654,,,"Gabriela Mistral 1812, 9580297 Melipilla, Región Metropolitana, Chile",-33.685913,-71.229734,12
655,,,"Los Canelos 1721, 9580248 Melipilla, Región Metropolitana, Chile",-33.679337,-71.227806,8
656,,,"Sor Teresa de Calcuta 2099, 9581714 Melipilla, Región Metropolitana, Chile",-33.679189,-71.233058,6
657,,,"Miraflores 1711, 9581558 Melipilla, Región Metropolitana, Chile",-33.70173,-71.21901,27
